company_id,company_name,city,trade_slug,trade_name,service_slug,service_name,confidence,source_field,evidence_text,reason,suggested_action,review_category,reviewer_decision,reviewer_note
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","fehlerstromschutz","Fehlerstromschutz","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","kabelverlegung","Kabelverlegung","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","led-beleuchtung","LED-Beleuchtung","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","lichtschalter","Lichtschalter","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","neubauinstallation","Neubauinstallation","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","notstrom","Notstrom","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","potentialausgleich","Potentialausgleich","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","sicherungskasten","Sicherungskasten","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","steckdosen","Steckdosen","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","ueberspannungsschutz","Überspannungsschutz","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","unterverteilung","Unterverteilung","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"da431872-26bf-4636-a32c-97bc731e818e","Elektro- und Gebäutdetechnik Martin Kaffl","Au bei Bad Feilnbach","elektroinstallation","Elektroinstallation","zaehlerschrank","Zählerschrank","low","companies.email","info@elektro-kaffl.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"285e3380-7363-47b0-bb7f-dce91a6d4f36","Elisabeth Weber Baugeschäft","Stephanskirchen","bauunternehmen","Bauunternehmen","neubau","Neubau","low","companies.website_url","https://www.weber-baugeschaeft.de","Unsicherer Treffer in companies.website_url; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","abdichtung-bad","Abdichtung Bad","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","badfliesen","Badfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","balkonfliesen","Balkonfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","bodenfliesen","Bodenfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","bodengleiche-dusche","bodengleiche Dusche","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","feinsteinzeug","Feinsteinzeug","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","fliese-auf-fliese","Fliese auf Fliese","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","fliesenarbeiten","Fliesenarbeiten","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","fliesensanierung","Fliesensanierung","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","fugen-erneuern","Fugen erneuern","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","grossformatfliesen","Großformatfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","kuechenfliesen","Küchenfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","mosaik","Mosaik","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","natursteinfliesen","Natursteinfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","poolfliesen","Poolfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","silikonfugen","Silikonfugen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","terrassenplatten","Terrassenplatten","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","verbundabdichtung","Verbundabdichtung","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"336514f4-9d02-4d6f-b9ca-ac742815ab7d","Fliesen Aliaj","Bad Aibling","fliesenarbeiten","Fliesen, Platten & Mosaik","wandfliesen","Wandfliesen","low","companies.email","info@fliesen-aliaj.de","Unsicherer Treffer in companies.email; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"18ac9f65-c3e5-4eb0-82f0-bf61bf4f3b31","Fliesen Jegg GmbH","Kolbermoor","fliesenarbeiten","Fliesen, Platten & Mosaik","abdichtung-bad","Abdichtung Bad","low","companies.website_url","https://www.fliesen-jegg.de","Unsicherer Treffer in companies.website_url; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"18ac9f65-c3e5-4eb0-82f0-bf61bf4f3b31","Fliesen Jegg GmbH","Kolbermoor","fliesenarbeiten","Fliesen, Platten & Mosaik","badfliesen","Badfliesen","low","companies.website_url","https://www.fliesen-jegg.de","Unsicherer Treffer in companies.website_url; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"18ac9f65-c3e5-4eb0-82f0-bf61bf4f3b31","Fliesen Jegg GmbH","Kolbermoor","fliesenarbeiten","Fliesen, Platten & Mosaik","balkonfliesen","Balkonfliesen","low","companies.website_url","https://www.fliesen-jegg.de","Unsicherer Treffer in companies.website_url; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"18ac9f65-c3e5-4eb0-82f0-bf61bf4f3b31","Fliesen Jegg GmbH","Kolbermoor","fliesenarbeiten","Fliesen, Platten & Mosaik","bodenfliesen","Bodenfliesen","low","companies.website_url","https://www.fliesen-jegg.de","Unsicherer Treffer in companies.website_url; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
"18ac9f65-c3e5-4eb0-82f0-bf61bf4f3b31","Fliesen Jegg GmbH","Kolbermoor","fliesenarbeiten","Fliesen, Platten & Mosaik","bodengleiche-dusche","bodengleiche Dusche","low","companies.website_url","https://www.fliesen-jegg.de","Unsicherer Treffer in companies.website_url; nur als manueller Review-Kandidat verwenden.","manual_review_required","DO_NOT_AUTO_APPLY_LOW","",""
